name,action
mah,"     name  price  num   total
0     pen  50000    2  100000
1  pencel  50000    3  150000
2    book  50000    4  200000
3   total   ----    9  450000"
name,action
mah,"       name  price  num   total
0      book  50000    2  100000
1  notebook  50000    4  200000
2     total   ----    6  300000"
name,action
mah,"     name  price  num   total
0    book  50000    2  100000
1  pencil  50000    3  150000
2   total   ----    5  250000"
name,action
mah,"     name  price  num   total
0    book  50000    2  100000
1  pencil  50000    5  250000
2   total   ----    7  350000"
name,action
mah,"     name  price  num   total
0    book  50000    2  100000
1  pencil  50000    6  300000
2   total   ----    8  400000"
name,action
mah,"    name price  num  total
0  total  ----    0      0"
name,action
mah,"     name   price  num    total
0  pencil  150000    5   750000
1  pencil   50000    5   250000
2   total    ----   10  1000000"
name,action
mah,"          name   price  num    total
0       pencil  150000    8  1200000
1       pencil   50000   16   800000
2  pencil blue   50000    7   350000
3        total    ----   31  2350000"
name,action
mah,"     name   price  num   total
0   total    ----    0       0
1    book   50000    2  100000
2  pencil   50000    3  150000
3  pencil  150000    4  600000
4   total    ----    9  850000"
name,action
mah,"     name   price  num    total
0    book   50000    3   150000
1  pencil  150000    5   750000
2    milk  250000    1   250000
3   total    ----    9  1150000"
name,action
mah,"    name  price  num   total
0   book  50000    6  300000
1  total   ----    6  300000"
name,action
mah,"    name price  num  total
0  total  ----    0      0"
